0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.27550499654012706,0.06089926457059556,0.14929153283030583,0.2735343314125037,0.27972818836972063,0.05293746589428663,0.2739572115803551,0.07387802457904301,0.07499586753324881,0.10826180949404891,0.0,0.12570001713827816,0.31571022981132557,0.16539194286462428,0.28365174272108495,0.2567721540597936,0.2478125591988115,0.08394273515112124,0.052263623240590945,0.24739384197247033,0.2902954691816169,0.1936780415193775,0.27554707149105606,0.2722869823181551,0.14494057736907637,0.15885790141681,0.21239869761920918,0.2096437910599748,0.2949251406366902,0.34937738416953057,0.28411049936331956,0.26903667135582826
0.12686491920447343,0.4722213154321504,0.43421220847170744,0.13543306748004555,0.12676532622866077,0.5133934633472352,0.12644632582842,0.5168919916957846,0.4978339207988803,0.44548589690702484,0.12570001713827816,0.0,0.29767611461052945,0.3679115455846415,0.12591999178076374,0.13983675457259814,0.18057224201051714,0.5070808683819783,0.3174863589287617,0.2886421282747382,0.3087579142339327,0.3989035093367659,0.12570803136302516,0.13788880201590675,0.37911151030687623,0.4186698786742852,0.3560201705061058,0.2362578064923125,0.1335649414474431,0.2327530081213181,0.12860810035126696,0.12423022344187601
0.31846773072243006,0.2560739070050044,0.3005059381275226,0.3176500353497448,0.3201402673398815,0.2546738206950668,0.3161087469744323,0.27316986847140634,0.2786610975425397,0.2983384410167628,0.31571022981132557,0.29767611461052945,0.0,0.31863351124326894,0.32122845987123194,0.3142808088696657,0.3211714068946936,0.2715905225558117,0.23649504212501138,0.35522614544377673,0.36971342905775734,0.3518414596293114,0.31767788730110763,0.32037086302531514,0.31395445496021734,0.3132606835892404,0.3542295565961538,0.32645849383463404,0.32860743725086417,0.3665328122025425,0.322964780199897,0.3133614120851968
0.1668668716053422,0.34940482256391503,0.3766900019470891,0.17472059315461672,0.16952624026941082,0.39299127871965134,0.16643743631547742,0.37943223322884334,0.37464141683098806,0.3661991969263327,0.16539194286462428,0.3679115455846415,0.31863351124326894,0.0,0.16884197366274903,0.17569178727310672,0.21358097571817167,0.3833078545377687,0.2552061110743409,0.31710581062665955,0.3287868684040751,0.3730210339220182,0.16591201949166995,0.17840762028608786,0.34791517515147263,0.38028759101332166,0.3279198822429079,0.259694769898068,0.17943211528651246,0.2726126413651575,0.17264322057031847,0.1629422719792298
0.2863722132091734,0.05942159432110105,0.15047047049459256,0.2836916501564748,0.29042789820210096,0.05133080888993701,0.28469228026337773,0.0718654403973791,0.0729907144366018,0.1082780925548019,0.28365174272108495,0.12591999178076374,0.32122845987123194,0.16884197366274903,0.0,0.26652351161504745,0.2558036293621665,0.08242537549152466,0.05275986742722646,0.2519705445294219,0.29556085847256774,0.1957062550246902,0.2864271626278703,0.2824162230907634,0.14692798667619364,0.16110619390237801,0.21490872641387532,0.21564669932923422,0.30525746823847716,0.3570881914299772,0.2946825610131288,0.27976071627921223
0.2600493836247064,0.07592982573751768,0.16189263293132689,0.25989591956782254,0.26376848933574115,0.06925551543760178,0.2579352009462409,0.08998788666677733,0.09191300429278865,0.12275938555475459,0.2567721540597936,0.13983675457259814,0.3142808088696657,0.17569178727310672,0.26652351161504745,0.0,0.24595061727937362,0.10004530524828109,0.06336245546289451,0.25150746423841097,0.2920160735320828,0.204709379874227,0.26016394080476146,0.26261638246770946,0.15642192371191713,0.1704069575520868,0.2201439780787874,0.21171609337067665,0.278367330080137,0.3387656085834682,0.26825061878313833,0.2532365652064296
0.2506251705068863,0.11730609721980267,0.20137964076838666,0.25265033599428577,0.25399745069602975,0.11417492278159495,0.24885406803088828,0.13376774168651392,0.13598036745726708,0.1639105904403821,0.2478125591988115,0.18057224201051714,0.3211714068946936,0.21358097571817167,0.2558036293621665,0.24595061727937362,0.0,0.14310568359366327,0.09650653558347876,0.2708540881482943,0.3066518159710775,0.23827259240417395,0.2506263588734329,0.25748330403810604,0.19286209387208766,0.20955804275768525,0.2456299534369748,0.22945576061000536,0.26743402478369027,0.33172276196882244,0.258132499874773,0.24450165319591802
0.08393868955572616,0.5886381679924079,0.48416934348060586,0.09307077399164684,0.08367532774547719,0.6415616485604375,0.08434754320422706,0.6479584340786317,0.6174917185838401,0.5169378547852742,0.08394273515112124,0.5070808683819783,0.2715905225558117,0.3833078545377687,0.08242537549152466,0.10004530524828109,0.14310568359366327,0.0,0.38849476204232825,0.2749402346208577,0.285793875997532,0.42511079717204125,0.08342779478792373,0.09518917774266565,0.4143018475917633,0.4490316558473657,0.3707734558114141,0.2204489912557209,0.08817993751064082,0.18868461851709165,0.08461538042728113,0.08286553318102816
0.05336810289780231,0.3362542976537663,0.31146268039713126,0.06148922602606619,0.05347514708091604,0.3906779857005677,0.05311282760346942,0.37542096902511785,0.389366194889538,0.3334105817659838,0.052263623240590945,0.3174863589287617,0.23649504212501138,0.2552061110743409,0.05275986742722646,0.06336245546289451,0.09650653558347876,0.38849476204232825,0.0,0.22433279129076017,0.23163088901234677,0.3171913269467908,0.05198838454005596,0.06181635941995684,0.2829683937447828,0.2949239463079853,0.27335684175483205,0.1511774274495963,0.05978373791487863,0.17679557464244047,0.05541965357787774,0.05156083749281679
0.24943192420475996,0.2544475332109994,0.28379676192279024,0.2539931855848073,0.2514787339527318,0.27292242616575935,0.24830160496010636,0.27455926408954695,0.2878546014229118,0.29817039487578034,0.24739384197247033,0.2886421282747382,0.35522614544377673,0.31710581062665955,0.2519705445294219,0.25150746423841097,0.2708540881482943,0.2749402346208577,0.22433279129076017,0.0,0.33942734148394627,0.34484166846962333,0.24840557416009104,0.2559652921996966,0.3065108938561342,0.3016968022764119,0.3367660725174319,0.30345356142564944,0.26132540799027376,0.3286349184643853,0.2544844424937997,0.24506283158705836
